time,krot,vkco,svav,vsmo,nomp,grnt,nsvz,gltr,cntlp,abio,elfv,msng,rasp,ogkb,slav,data,nknc,svcb,wush,aptk,mtss,etln,prmd,lsrg,rolo,mrkv,dvec,afks,sgzh,tgka,enpg,klsb,aqua,rosn,leas,gmkn,lkoh,klvz,lent,nvtk,kzosp,tgkj,mstt,mrks,magn,geco,sofl,tatnp,flot,mgtsp,kzos,udmn,trnfp,lnzl,moex,tgkb,nkhp,eutr,fixp,qiwi,nmtp,amez,unkl,orup,irao,ttlk,rtkm,sftl,mtlr,vseh,mrkz,chmf,prfn,lsngp,hhru,unac,sfin,deli,nompp,rual,vrsb,obne,kzizp,vtbr,rbcm,t,ozon,chmk,alrs,mgnt,mgkl
2024-01-31 00:00:00+00:00,2876.0,700.0,915.0,42060.0,440.0,0.1659,586.0,699.45,12.76,113.1,0.7294,3.3085,428.1,0.5879,98.87,,121.6,15.835,248.0,15.848,275.0,89.0,,747.0,1.3192,0.677,3.952,17.286,4.21,0.9938,474.2,36.71,908.5,576.5,,160.82,7122.0,,755.0,1449.0,30.3,108.88,239.7,0.94,58.72,49.64,166.74,704.1,142.67,1526.0,113.5,29149.99,1586.0,16650.0,204.9,0.13935,1204.0,333.5,325.9,486.0,12.66,76.45,8950.0,3.17,4.106,1.158,76.8,54.8,322.42,,0.10995,1688.8,6.59,207.65,3294.0,1.6485,868.8,,247.0,35.475,759.0,1705.17,469.39,123.45,9.3,3248.0,2932.5,10415.0,71.75,7099.0,2.53
2024-02-01 00:00:00+00:00,2919.0,707.0,936.0,41820.0,427.0,0.1622,586.0,693.85,13.2,115.66,0.728,3.304,425.1,0.59,101.99,,121.35,15.67,249.42,15.78,276.65,88.2,,736.8,1.3194,0.693,3.95,17.406,4.197,0.9944,472.6,36.44,901.0,582.0,,160.2,7145.0,,753.5,1460.0,29.5,109.5,241.5,0.92,59.66,49.7,166.88,709.7,143.65,1530.0,112.1,29149.98,1580.0,17760.0,205.45,0.138,1199.0,323.25,322.8,484.6,12.63,76.9,9220.0,3.192,4.915,1.145,76.9,52.95,322.35,,0.1098,1679.8,6.784,207.85,3400.0,1.674,895.0,,251.6,35.665,750.0,1762.0,479.89,124.25,8.94,3209.0,2941.0,10385.0,72.1,7138.0,2.5075
2024-02-02 00:00:00+00:00,2842.0,687.0,915.0,41580.0,412.16,0.161,578.0,677.95,12.74,111.4,0.72,3.334,417.95,0.5938,107.9,,119.85,15.4,260.0,15.528,277.0,87.56,,764.0,1.305,0.678,3.9,17.444,4.17,0.983,467.8,36.94,900.0,584.95,,159.92,7127.0,,759.0,1456.6,29.12,113.44,237.5,0.898,60.6,49.39,164.58,709.8,142.2,1558.0,109.6,29199.98,1581.0,17250.0,205.46,0.1384,1150.0,330.7,321.4,481.6,12.47,77.0,8900.0,3.4,4.8,1.126,76.46,62.8,320.8,,0.1088,1710.0,6.7,207.5,3510.0,1.684,869.8,,244.7,35.555,724.0,1755.0,476.0,123.2,8.775,3192.0,2914.0,10160.0,71.24,7194.5,2.486
2024-02-05 00:00:00+00:00,2828.0,689.6,925.0,41220.0,426.66,0.1616,583.5,689.95,12.78,110.98,0.7262,3.4295,428.7,0.6,102.79,,121.0,15.475,261.0,15.48,281.4,86.76,,771.4,1.3088,0.6725,3.88,17.532,4.19,0.1009,475.4,36.67,894.0,592.95,,159.7,7185.0,,775.0,1498.0,29.23,114.1,239.85,0.898,59.54,48.97,167.5,712.0,143.25,1550.0,108.9,29698.96,1594.5,17190.0,203.81,0.13985,1163.0,326.15,324.7,478.0,12.49,76.9,9070.0,3.167,4.15,1.145,75.96,56.4,329.0,,0.11,1627.0,6.71,208.3,3650.0,1.664,865.0,,252.9,36.7,723.5,1970.0,559.0,123.18,8.975,3186.0,2926.5,10195.0,71.15,7168.5,2.4655
2024-02-06 00:00:00+00:00,2835.0,684.0,924.5,40960.0,427.99,0.181,579.5,672.0,12.88,110.86,0.725,3.48,433.2,0.6043,104.88,,119.25,16.165,258.94,15.94,280.95,88.88,,765.0,1.2816,0.6975,3.866,17.49,4.228,0.1025,479.0,36.99,891.0,593.75,,160.48,7171.0,,764.0,1499.8,28.87,118.98,238.5,0.9375,59.135,48.8,165.82,710.9,143.0,1530.0,111.0,29499.98,1587.5,16810.0,201.74,0.14205,1150.0,324.4,322.6,476.0,12.84,75.9,8980.0,3.188,4.14,1.122,76.45,55.96,329.57,,0.1153,1627.8,6.696,208.55,3748.0,1.7295,878.8,,245.69,36.88,741.5,1949.99,588.5,122.7,9.1,3207.0,2899.0,10230.0,71.29,7199.0,2.4525
2024-02-07 00:00:00+00:00,2908.0,687.0,919.5,40700.0,445.0,0.1838,578.5,670.9,12.98,110.56,0.7276,3.47,429.8,0.5999,112.92,,118.9,18.25,264.88,15.63,279.25,90.72,,773.0,1.3144,0.7145,3.925,17.5,4.26,0.104,477.0,36.85,891.0,595.7,,160.42,7272.5,,758.0,1484.2,28.77,119.98,239.9,0.99,57.83,48.79,167.44,714.9,144.27,1536.0,111.0,29984.0,1604.0,16880.0,204.0,0.14,1198.0,326.0,322.6,472.6,13.7,75.6,8930.0,3.37,4.134,1.1355,76.73,52.9,325.99,,0.1186,1603.4,6.79,209.25,3777.0,1.77,912.8,317.0,256.0,36.555,745.0,2126.0,719.99,123.9,9.36,3279.0,2891.0,10255.0,71.34,7301.5,2.482
2024-02-08 00:00:00+00:00,2950.0,678.0,914.5,41920.0,460.9,0.19,572.0,665.5,12.88,109.16,0.7166,3.397,431.95,0.5998,124.19,,116.9,18.94,265.0,15.524,277.1,90.5,,776.0,1.3088,0.71,3.895,17.8,4.184,0.1039,473.6,36.63,890.5,591.4,,159.74,7288.0,,751.5,1467.6,29.0,142.6,241.95,0.933,57.285,48.19,166.96,715.9,143.15,1510.0,110.6,29449.9,1612.0,16770.0,203.39,0.13875,1205.5,328.35,322.0,459.6,12.855,75.5,8870.0,3.388,4.128,1.135,76.14,55.76,325.79,,0.113,1591.0,6.718,208.95,3734.0,1.715,909.8,289.0,262.0,36.335,743.5,2499.33,847.0,124.95,9.39,3298.0,2889.0,10140.0,70.59,7425.0,2.482
2024-02-09 00:00:00+00:00,2897.0,664.0,903.0,41060.0,458.77,0.18,569.5,662.85,13.4,106.84,0.7048,3.461,426.65,0.5981,131.51,,114.25,18.3,257.5,15.414,278.0,89.12,,768.0,1.288,0.69,3.82,18.23,4.154,0.101,469.6,35.99,889.5,592.9,,158.1,7260.0,,752.0,1466.4,28.5,143.0,242.4,0.8995,56.3,46.61,164.66,713.7,142.3,1468.0,109.1,28850.0,1599.5,17190.0,200.65,0.13565,1177.0,318.5,318.6,456.0,12.67,74.5,8700.0,3.25,4.9,1.1135,75.49,60.0,318.24,,0.1111,1588.8,6.656,207.25,3564.0,1.658,880.0,280.0,251.0,35.78,728.5,2082.7,820.77,122.48,9.18,3145.6,2866.5,10020.0,69.54,7328.0,2.45
2024-02-12 00:00:00+00:00,2878.0,671.8,894.5,40480.0,431.65,0.1729,563.5,656.95,12.8,107.0,0.7038,3.528,429.2,0.5939,117.0,,113.5,17.48,257.7,15.26,279.4,91.86,,778.8,1.2818,0.6825,3.708,18.318,4.129,0.9964,466.2,35.1,892.0,592.35,,157.72,7280.0,,757.5,1431.0,28.43,129.4,235.5,0.9115,56.555,48.9,173.74,714.4,141.67,1466.0,109.0,29000.0,1620.5,16540.0,200.9,0.13355,1158.0,313.55,314.9,454.0,12.71,74.0,8560.0,3.188,4.965,1.965,75.19,57.0,319.29,,0.10975,1599.8,6.568,207.75,3698.0,1.609,883.2,275.0,243.5,35.645,711.5,2106.51,645.98,122.9,8.88,3105.0,2996.5,10055.0,69.5,7345.5,2.394
2024-02-13 00:00:00+00:00,2848.0,696.0,910.0,40820.0,439.0,0.1697,554.0,675.0,12.68,106.54,0.705,3.514,426.45,0.595,112.82,,114.1,17.97,257.6,15.5,283.35,92.98,,804.8,1.2756,0.6875,3.845,18.128,4.85,0.1005,466.2,35.27,894.0,593.45,,155.96,7311.0,,757.5,1424.0,28.25,131.97,232.0,0.895,55.835,47.99,175.92,714.0,141.7,1452.0,108.6,28999.91,1659.5,16440.0,201.53,0.13665,1143.5,311.5,315.7,477.0,12.855,72.9,8800.0,3.146,4.106,1.88,79.86,56.2,319.9,,0.111,1616.8,6.482,210.0,3703.0,1.607,893.8,271.4,248.0,35.8,727.5,2013.99,609.34,123.45,8.89,3124.0,3157.0,10050.0,68.56,7313.0,2.4
2024-02-14 00:00:00+00:00,2884.0,698.8,898.5,40560.0,408.96,0.1639,544.0,695.0,12.52,106.5,0.7136,3.471,427.7,0.5953,108.0,,114.2,17.955,262.79,15.71,283.5,94.5,,830.0,1.2968,0.679,3.77,18.2,4.106,0.10052,460.6,35.27,900.0,594.65,,154.68,7283.0,,767.5,1431.8,28.25,130.99,231.15,0.9275,55.845,47.67,175.8,711.8,141.89,1468.0,109.9,28949.98,1679.5,16340.0,200.9,0.13795,1135.5,305.5,317.0,480.6,12.965,72.5,8790.0,3.148,4.92,1.11,81.6,55.4,321.35,,0.1118,1622.0,6.388,213.9,3668.0,1.5975,1048.0,284.25,242.47,35.63,748.0,2010.65,571.99,123.5,8.92,3150.0,3199.0,10150.0,69.4,7428.5,2.4
2024-02-15 00:00:00+00:00,2848.0,716.0,894.0,40300.0,411.33,0.1671,546.0,718.1,12.62,106.0,0.7126,3.468,421.8,0.5896,117.0,,114.0,17.76,263.85,15.484,284.35,93.62,,839.6,1.309,0.6745,3.719,18.19,4.77,0.9988,455.2,34.35,895.0,591.6,,152.32,7295.0,,779.0,1415.8,28.2,126.99,229.3,0.92,55.33,47.19,178.7,710.1,141.79,1436.0,108.8,29349.99,,16360.0,198.88,0.14185,1179.0,298.15,318.0,503.6,13.6,72.9,8800.0,3.135,4.87,1.1295,83.87,56.0,317.45,,0.10965,1618.2,6.384,213.3,3600.0,1.59,1126.6,286.0,239.96,35.43,718.0,2047.99,554.88,122.73,8.9,3117.6,3179.0,10065.0,68.44,7508.0,2.394
2024-02-16 00:00:00+00:00,2879.0,678.2,895.0,40140.0,405.0,0.164,545.5,720.95,12.68,105.64,0.7048,3.515,419.0,0.586,108.87,,113.6,17.875,267.85,15.292,283.6,93.3,,829.8,1.2848,0.675,3.73,18.349,4.97,0.9966,456.2,34.41,895.5,591.0,,152.92,7300.0,,780.0,1420.0,28.1,128.31,235.95,0.909,55.95,46.75,172.3,709.8,142.25,1434.0,108.3,29001.57,,16380.0,199.1,0.14115,1153.0,291.0,318.5,516.0,13.105,71.95,8730.0,3.129,4.875,1.138,85.5,56.0,316.2,,0.1088,1620.2,6.786,212.0,3689.0,1.5865,1106.0,284.15,238.91,35.335,732.0,1999.9,550.0,124.5,8.99,,3178.0,10045.0,68.99,7494.5,2.418
2024-02-19 00:00:00+00:00,2815.0,669.4,881.5,39700.0,404.7,0.1637,543.0,716.0,12.3,105.98,0.6902,3.5995,413.9,0.5822,107.75,,111.35,18.86,266.0,15.638,281.3,92.0,,827.0,1.2622,0.6595,3.687,18.43,4.49,0.9836,449.6,34.8,893.0,589.5,,150.86,7240.5,,775.5,1416.0,27.83,127.0,228.0,0.901,54.39,45.48,172.1,707.6,140.68,1432.0,108.7,30500.0,,16250.0,198.78,0.1369,1128.0,286.2,322.0,507.6,13.33,71.1,8560.0,3.146,4.665,1.119,87.37,53.73,315.38,,0.1085,1610.6,6.31,204.6,3633.0,1.559,1042.2,287.0,239.0,34.955,716.0,2050.0,559.0,125.25,8.94,,3160.0,9980.0,70.37,7516.5,2.4895
2024-02-20 00:00:00+00:00,2795.0,667.0,895.0,39340.0,438.0,0.1605,526.0,705.5,12.24,106.3,0.6734,3.6135,407.45,0.5797,107.1,,111.25,19.15,264.35,15.65,279.65,91.76,,798.0,1.2576,0.653,3.586,17.92,3.947,0.9822,445.0,33.19,892.0,586.5,,149.58,7192.5,,755.0,1401.0,27.22,124.39,226.0,0.915,53.7,44.7,169.5,703.0,140.18,1410.0,107.5,29444.97,,16070.0,196.95,0.134,1100.0,282.9,319.2,498.0,13.4,72.0,8560.0,3.145,4.485,1.1125,89.2,53.0,316.5,,0.10695,1603.8,6.222,203.5,3587.0,1.538,1128.4,292.4,236.87,34.85,700.0,2040.99,547.95,124.88,9.35,,3218.5,9775.0,71.4,7491.0,2.451
2024-02-21 00:00:00+00:00,2635.0,653.6,840.5,38580.0,395.0,0.1649,512.0,689.85,11.96,105.14,0.6582,3.415,398.4,0.57,106.84,,108.8,18.45,256.56,15.3,280.1,90.4,,788.2,1.224,0.63,3.417,17.853,3.925,0.9598,442.0,31.49,877.5,576.75,,145.76,7115.0,,752.0,1390.0,26.79,123.4,218.95,0.8875,53.17,43.32,160.5,692.0,136.49,1454.0,106.1,29998.94,1688.0,15790.0,191.91,0.12855,1044.0,268.0,310.0,450.0,12.535,69.4,8370.0,3.308,4.7,1.75,88.15,63.37,307.94,,0.103,1579.6,6.18,201.0,3420.0,1.594,1108.8,283.55,233.95,34.58,660.5,1940.0,509.3,119.25,8.8,,3117.5,9730.0,70.12,7399.0,2.44
2024-02-22 00:00:00+00:00,2601.0,649.4,860.0,37460.0,400.7,0.1548,499.0,675.85,11.64,103.76,0.655,3.356,388.75,0.5613,102.9,,107.5,18.35,257.28,14.75,280.5,89.62,,809.0,1.219,0.626,3.378,17.997,3.908,0.9506,441.2,31.81,887.0,565.75,,145.56,7040.0,9.0,750.0,1362.0,26.66,121.0,221.6,0.8785,53.815,45.73,161.26,695.8,135.84,1362.0,105.9,29649.98,1649.0,15850.0,191.8,0.12855,1045.0,254.85,309.0,356.0,12.48,69.0,8800.0,3.88,4.4,1.8,87.63,77.15,285.67,,0.1015,1585.4,6.23,200.3,3569.0,1.57,1299.0,279.3,230.0,34.5,670.0,1948.99,523.96,117.78,8.45,,3107.0,9420.0,70.9,7278.5,2.413
2024-02-26 00:00:00+00:00,2650.0,660.8,870.5,38840.0,400.9,0.1509,524.0,689.9,12.12,103.6,0.6586,3.45,395.2,0.5652,105.0,,110.0,18.78,268.0,14.78,282.55,91.74,,877.8,1.2496,0.637,3.443,18.16,3.945,0.9626,443.8,34.16,888.0,577.3,,147.46,7178.5,8.35,762.5,1353.4,27.0,117.8,224.45,0.8745,54.4,45.6,162.48,702.7,134.8,1400.0,106.7,29398.37,1649.0,15940.0,200.0,0.1297,1100.0,257.75,318.9,321.6,12.62,71.0,8350.0,2.998,4.5,1.95,89.2,93.92,280.47,,0.10395,1616.4,6.296,204.75,3530.0,1.566,1430.0,279.65,229.46,35.1,684.5,1889.97,540.85,119.25,8.95,,3134.0,9280.0,71.65,7450.0,2.46
2024-02-27 00:00:00+00:00,2700.0,663.2,866.0,38800.0,378.0,0.16,532.5,687.55,12.34,105.7,0.679,3.435,402.0,0.5627,103.64,,109.9,18.76,273.98,14.998,283.45,93.4,,966.0,1.24,0.68,3.53,18.147,3.947,0.985,441.0,33.68,884.5,575.55,,147.4,7163.0,7.714,769.0,1377.0,27.22,122.99,223.85,0.8995,54.195,44.89,163.6,699.0,134.25,1392.0,107.0,29399.86,1643.0,16010.0,201.97,0.14305,1099.5,269.0,318.0,286.6,12.635,70.95,8320.0,2.997,4.5,1.945,90.77,114.48,288.69,,0.1078,1635.0,6.23,203.8,3527.0,1.574,1800.0,279.2,231.0,34.6,699.0,1889.0,519.75,118.43,8.89,,3175.5,9300.0,72.93,7499.5,2.457
2024-02-28 00:00:00+00:00,2658.0,654.6,859.5,38200.0,384.99,0.179,518.5,694.8,12.8,105.5,0.6902,3.41,392.85,0.5615,102.61,,108.55,18.525,269.65,14.78,285.3,102.88,,1056.6,1.217,0.6735,3.566,18.109,3.939,0.9646,438.6,33.5,916.0,570.35,,146.34,7276.0,7.66,763.5,1373.0,27.46,124.0,221.45,0.917,54.2,44.25,164.98,698.8,133.3,1396.0,105.9,,1624.0,15850.0,200.99,0.13555,1071.5,274.2,318.8,264.0,12.815,70.55,8280.0,2.999,4.2,1.895,93.8,139.54,282.98,,0.113,1639.2,6.476,203.0,3498.0,1.5495,1760.0,285.85,230.7,34.545,699.0,1857.99,510.14,117.78,8.785,,3190.0,9245.0,72.99,7686.0,2.488
2024-02-29 00:00:00+00:00,2626.0,654.2,866.5,38300.0,390.24,0.178,594.0,707.0,11.94,107.6,0.678,3.436,381.5,0.5587,100.99,,109.3,18.58,268.62,14.734,291.25,101.94,,1027.8,1.2094,0.652,3.456,18.5,3.996,0.963,438.8,33.49,918.5,580.5,,147.22,7402.0,8.6,755.5,1360.0,27.22,118.17,224.0,0.932,55.0,45.6,164.8,714.7,137.68,1390.0,108.5,28998.67,1617.0,15890.0,201.39,0.1358,1131.0,259.0,311.0,247.0,12.8,70.5,8410.0,2.948,4.965,1.92,92.22,123.0,278.8,,0.1059,1656.6,6.55,200.8,3477.0,1.553,1618.4,288.0,236.92,35.29,693.0,1866.99,517.36,117.85,8.87,,3249.5,9190.0,71.54,7679.0,2.4995
2024-03-01 00:00:00+00:00,2605.0,667.0,860.0,38400.0,385.0,0.1597,647.0,707.0,12.2,106.28,0.675,3.421,375.95,0.5648,100.99,,109.25,19.3,281.72,14.712,292.5,100.58,,997.8,1.2426,0.6555,3.547,18.569,3.976,0.955,442.6,32.95,906.5,581.6,,146.2,7464.0,8.888,776.5,1355.0,27.0,117.2,218.65,0.9135,55.18,45.4,164.0,714.9,137.4,1392.0,107.5,29299.97,1616.0,15750.0,200.48,0.1323,1125.5,253.75,311.0,229.6,12.805,70.4,8370.0,3.3,4.93,1.785,93.1,105.9,279.74,,0.1049,1678.8,6.422,202.35,3430.0,1.473,1598.8,287.3,239.98,34.98,692.0,1819.4,522.0,119.95,8.58,,3290.0,9285.0,72.37,7725.0,2.496
2024-03-04 00:00:00+00:00,2622.0,665.0,903.0,38180.0,374.99,0.1585,608.5,686.2,12.38,106.12,0.6714,3.446,392.8,0.5737,100.35,,114.7,19.48,293.76,14.696,293.25,101.68,,1022.8,1.293,0.656,3.51,18.75,3.984,0.9718,455.4,32.96,907.0,583.6,,150.16,7534.0,8.7,773.5,1357.0,26.99,118.99,220.0,0.915,55.52,47.62,162.48,726.2,136.9,1398.0,108.0,29280.0,1599.5,15800.0,201.9,0.13255,1107.0,262.8,311.5,260.0,12.745,70.0,8360.0,2.976,4.675,1.1155,93.9,108.0,287.48,,0.1029,1682.2,6.45,205.8,3440.0,1.435,1654.6,289.0,236.95,35.37,667.5,1860.0,513.98,119.35,9.265,,3400.0,9355.0,73.73,7710.0,2.472
2024-03-05 00:00:00+00:00,2611.0,664.4,892.0,38700.0,384.0,0.1669,569.5,674.85,11.9,106.3,0.67,3.4345,397.25,0.58,99.5,,114.5,19.33,288.3,14.706,292.9,98.0,,1013.8,1.295,0.659,3.66,18.744,3.972,0.9782,452.0,32.43,903.0,588.8,,150.6,7544.5,8.73,765.0,1347.8,26.97,120.5,220.0,0.918,55.5,47.9,161.18,728.0,136.5,1418.0,107.4,29298.74,1615.0,16400.0,207.2,0.13215,1087.0,264.7,309.8,258.0,12.6,69.6,8360.0,2.888,4.77,1.11,92.48,107.5,288.0,,0.10315,1688.8,6.386,205.95,3647.0,1.46,1739.8,298.75,234.0,34.845,675.0,1839.86,508.85,119.15,8.855,,3395.0,9525.0,74.22,7739.5,2.4475
2024-03-06 00:00:00+00:00,2584.0,660.0,880.0,38780.0,378.72,0.155,594.0,679.2,12.2,104.66,0.6748,3.475,394.5,0.5774,100.0,,113.95,19.695,289.4,14.58,291.35,99.12,,1027.0,1.265,0.649,3.591,18.639,3.947,0.9694,448.4,32.32,924.5,589.95,,151.34,7561.5,8.486,756.5,1389.8,26.79,119.1,219.9,0.9095,55.68,48.69,160.5,739.0,136.55,1416.0,107.2,29698.61,1610.0,16890.0,207.48,0.13095,1094.0,291.65,307.9,254.6,12.695,72.75,8480.0,2.9,4.1175,1.99,91.62,105.35,284.75,,0.10155,1688.8,6.498,205.1,3731.0,1.455,1712.0,304.9,232.89,34.785,671.5,1794.71,504.21,118.35,8.695,,3341.0,9260.0,74.71,7678.5,2.4725
2024-03-07 00:00:00+00:00,2577.0,660.0,886.5,38380.0,366.55,0.1529,577.5,684.0,12.12,103.8,0.6622,3.48,395.9,0.5782,101.0,,112.9,19.815,285.58,14.504,291.4,99.0,,998.0,1.26,0.645,3.58,18.637,3.968,0.9764,453.6,32.68,910.5,589.8,,151.82,7517.0,8.666,753.5,1395.0,27.25,119.5,222.25,0.9035,55.385,49.3,160.28,743.8,137.92,1410.0,111.8,28450.2,1611.0,17140.0,209.0,0.1325,1093.5,297.5,307.4,241.0,12.545,72.45,8260.0,2.865,4.1,1.985,92.94,101.55,283.88,,0.10135,1706.2,6.52,204.45,3748.0,1.4675,1667.2,299.6,229.97,34.745,685.0,1787.32,499.0,117.85,8.795,,3337.5,9180.0,74.95,7651.0,2.5055
2024-03-11 00:00:00+00:00,2570.0,659.4,876.5,38580.0,379.98,0.1529,577.5,690.0,12.2,104.5,0.6664,3.5315,401.65,0.579,98.98,,112.5,19.77,284.84,14.612,292.5,99.46,,1005.0,1.2584,0.6455,3.55,18.75,4.102,0.10096,450.8,32.99,912.5,592.5,,152.28,7592.5,8.618,750.5,1399.0,27.6,119.58,219.4,0.901,55.35,50.0,160.9,746.4,140.0,1414.0,112.8,28590.92,1640.0,16720.0,211.0,0.13145,1079.0,293.7,306.3,268.0,12.535,71.8,8300.0,2.848,4.875,1.1075,93.8,103.5,291.99,,0.1014,1728.2,6.408,205.25,3974.0,1.44,1672.0,291.0,229.99,34.79,689.0,1777.63,497.32,117.5,9.4,,3378.0,9185.0,75.32,7767.5,2.55
2024-03-12 00:00:00+00:00,2544.0,654.8,870.0,38380.0,385.85,0.1487,559.0,686.85,12.3,105.0,0.6588,3.55,395.7,0.5757,97.25,,111.6,19.45,283.42,16.1,295.5,98.1,,991.2,1.25,0.642,3.439,19.195,4.97,0.995,449.8,33.93,903.5,589.0,,150.78,7575.5,8.588,741.0,1423.8,27.48,116.88,217.0,0.8915,55.14,49.24,159.26,745.0,138.24,1410.0,110.4,28879.98,1635.0,16350.0,209.3,0.13,1105.0,283.6,309.8,274.6,12.525,70.1,8350.0,2.845,4.12,1.95,92.68,99.0,303.49,,0.1012,1728.2,6.302,205.2,3980.0,1.433,1659.0,292.1,229.0,35.15,700.0,1730.0,483.0,117.0,9.2,,3314.0,9135.0,75.44,7794.0,2.572
2024-03-13 00:00:00+00:00,2538.0,653.4,860.0,38140.0,379.5,0.151,552.0,684.0,12.1,104.7,0.6614,3.5385,394.95,0.5892,98.6,,110.65,19.44,288.5,15.2,297.0,98.5,,997.8,1.244,0.6365,3.6,19.875,4.93,0.992,452.0,35.69,904.0,588.35,,151.68,7554.5,8.496,750.0,1426.8,27.29,122.6,215.9,0.89,55.88,48.45,158.76,753.0,138.66,1410.0,109.4,28849.79,1623.0,16440.0,209.0,0.1315,1087.0,280.0,307.9,241.6,12.585,69.9,8390.0,2.826,4.125,1.815,92.2,104.32,303.99,,0.10265,1740.0,6.306,204.35,3954.0,1.427,1755.0,291.35,229.99,35.22,709.5,1766.31,485.0,117.63,9.48,,3337.0,9160.0,75.62,7764.0,2.5665
2024-03-14 00:00:00+00:00,2528.0,645.2,853.0,37700.0,385.99,0.1448,542.5,676.65,12.14,104.6,0.6584,3.5185,395.0,0.584,98.98,,110.4,19.225,287.5,14.95,296.95,96.74,,1023.2,1.229,0.635,3.486,20.172,4.51,0.9718,447.8,33.58,899.0,586.0,,151.5,7434.5,8.52,748.0,1408.6,27.23,118.55,213.4,0.8925,56.9,47.35,157.0,747.0,136.87,1396.0,107.9,27999.99,1608.0,16430.0,208.3,0.12845,1084.5,273.55,304.8,241.6,12.395,69.8,8350.0,2.868,4.11,1.69,91.18,97.89,297.28,,0.10325,1738.6,6.258,202.8,3888.0,1.4145,1840.0,290.35,233.1,35.3,691.0,1709.0,495.0,117.15,9.335,,3322.0,9105.0,74.9,7648.5,2.515
2024-03-15 00:00:00+00:00,2471.0,638.8,866.0,37460.0,387.44,0.145,572.0,696.1,11.92,103.4,0.6524,3.52,398.5,0.5762,98.49,,108.15,19.295,286.35,14.614,294.85,96.0,,1034.4,1.2268,0.614,3.422,19.69,4.3,0.9624,443.6,32.5,898.5,587.15,,151.2,7404.0,8.48,748.0,1408.4,26.75,123.94,214.4,0.878,55.7,46.45,156.38,748.8,136.54,1364.0,107.7,,1605.5,16280.0,211.5,0.1285,1064.5,268.5,302.7,240.0,12.32,69.5,8210.0,2.82,4.13,1.87,92.48,93.9,297.71,,0.1004,1724.4,6.198,203.15,3884.0,1.373,1832.0,287.15,227.97,34.94,677.0,1652.0,469.55,116.3,9.93,,3326.0,8965.0,74.45,7695.0,2.56
2024-03-18 00:00:00+00:00,2530.0,652.0,869.5,37440.0,361.5,0.148,561.5,690.0,11.9,104.5,0.6392,3.4975,395.2,0.5661,98.99,,108.0,19.47,300.0,14.46,295.5,96.48,,942.0,1.2362,0.65,3.548,19.74,4.5,0.9576,444.6,32.43,911.0,586.45,,151.5,7397.5,8.48,747.0,1415.0,27.2,125.5,214.85,0.904,55.73,46.2,158.3,726.8,135.9,1410.0,107.2,28881.99,1603.0,16070.0,211.64,0.12865,1074.0,259.0,301.0,228.6,12.28,69.5,8250.0,2.69,4.132,1.975,92.5,94.0,294.77,,0.10315,1743.6,6.3,203.6,3890.0,1.37,1976.0,290.0,229.97,35.75,673.5,1748.91,495.43,116.83,10.57,3090.0,3374.0,8985.0,74.82,7676.0,2.675
2024-03-19 00:00:00+00:00,2580.0,648.0,890.0,37100.0,357.4,0.148,548.5,689.2,11.72,104.18,0.649,3.46,395.0,0.5682,102.92,,108.5,19.44,314.9,14.832,292.75,97.2,,941.8,1.2294,0.638,3.586,19.863,4.15,0.9528,447.2,32.28,910.0,583.7,,150.0,7349.0,8.468,742.5,1408.0,27.0,118.9,218.2,0.8505,55.47,45.54,157.96,721.6,133.9,1380.0,109.0,28499.97,1594.0,15920.0,210.0,0.129,1062.0,267.65,302.4,221.6,12.14,69.65,8600.0,2.68,4.1355,1.1115,91.92,88.0,297.8,,0.9915,1730.8,6.186,197.6,3943.0,1.3665,2074.0,290.7,234.98,34.835,682.0,1639.99,495.0,114.93,11.0,3286.0,3421.0,9380.0,75.3,7686.5,2.6
2024-03-20 00:00:00+00:00,2503.0,636.0,864.0,36780.0,342.99,0.143,544.0,705.5,11.68,115.0,0.6392,3.4585,397.4,0.5629,102.0,,107.35,19.165,350.0,14.64,296.0,97.52,,948.2,1.2072,0.6235,3.53,19.669,3.949,0.9482,440.0,31.79,929.5,566.55,,148.84,7460.0,8.4,740.5,1386.6,26.84,120.85,211.9,0.8415,55.18,47.22,158.98,706.4,132.0,1356.0,107.0,27850.2,1624.5,15900.0,213.88,0.12455,1037.0,264.0,299.0,217.0,12.1,69.35,8170.0,2.609,4.1295,1.775,96.44,84.49,296.31,,0.9655,1742.0,6.22,194.95,3913.0,1.3525,1978.8,292.1,225.5,34.325,670.0,1623.97,481.94,112.63,10.34,3344.6,3512.0,9200.0,77.5,7663.0,2.528
2024-03-21 00:00:00+00:00,2508.0,641.0,853.5,37440.0,349.0,0.1428,541.0,701.15,11.96,110.5,0.6466,3.4165,406.95,0.5578,101.0,,107.4,19.115,343.62,14.41,294.75,98.5,,949.0,1.195,0.629,3.444,20.4,4.1,0.9496,450.0,31.73,915.5,575.0,,150.52,7454.5,8.46,775.5,1385.0,27.0,120.75,216.7,0.8335,55.7,47.62,160.8,703.9,131.1,1348.0,106.3,28879.97,1628.0,16190.0,215.9,0.1423,1048.5,258.85,299.9,227.0,12.105,70.5,8270.0,2.539,4.103,1.875,98.0,83.97,289.9,,0.9765,1805.0,6.178,192.5,3954.0,1.36,1908.8,311.0,226.0,34.11,664.0,1599.9,483.89,113.45,10.995,3183.6,3562.0,9110.0,77.38,7650.0,2.565
